transaction date,post date,description,category,type,amount,memo,Category
06/09/2026,06/10/2026,BLUE SHIELD CALIFORNIA,Bills & Utilities,Sale,-159.0,,Medicare Premium
06/08/2026,06/10/2026,LOWES #03095*,Home,Sale,-186.74,,
06/08/2026,06/10/2026,LOWES #03095*,Home,Sale,-11.91,,
06/07/2026,06/09/2026,TRADER JOE S #236,Groceries,Sale,-189.42,,
06/07/2026,06/08/2026,SLOAT GARDEN CNTR #1,Home,Sale,-317.99,,
06/07/2026,06/08/2026,CVS/PHARMACY #01983,Health & Wellness,Sale,-10.85,,
06/06/2026,06/08/2026,IMPARK00270094U,Travel,Sale,-24.0,,
06/07/2026,06/08/2026,TST* THE INTERVAL,Food & Drink,Sale,-30.5,,
06/07/2026,06/08/2026,CVS/PHARMACY #01983,Health & Wellness,Sale,-10.0,,
06/05/2026,06/07/2026,SQ *MATCHA CAFE MAIKO SF,Food & Drink,Sale,-7.95,,
06/04/2026,06/05/2026,PG&amp;E/EZ-PAY,Bills & Utilities,Sale,-209.74,,
06/03/2026,06/04/2026,BEVERAGES &amp; MORE #03,Food & Drink,Sale,-126.7,,
06/03/2026,06/04/2026,GROCERY OUTLET OF B,Groceries,Sale,-16.11,,
06/01/2026,06/03/2026,IMPARK00270103A,Travel,Sale,-18.0,,
06/01/2026,06/02/2026,SQ *AESTHETIC OOGII LLC ,Personal,Sale,-570.0,,
05/31/2026,06/02/2026,TRADER JOE S #236,Groceries,Sale,-166.61,,
06/01/2026,06/02/2026,COSTCO *ANNUAL RENEWAL,Shopping,Sale,-65.0,,
05/31/2026,05/31/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-1.92,,
05/29/2026,05/31/2026,SC COMPTOIR ALP,Home,Sale,-64.15,,
05/31/2026,05/31/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.4,,
05/28/2026,05/31/2026,LM ALPILLES     2431753,Shopping,Sale,-13.53,,
05/31/2026,05/31/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-1.36,,
05/29/2026,05/31/2026,Culturespaces SAS,Entertainment,Sale,-45.49,,
05/31/2026,05/31/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.2,,
05/29/2026,05/31/2026,L INDUSTRIE,Food & Drink,Sale,-6.76,,
05/31/2026,05/31/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-1.08,,
05/29/2026,05/31/2026,Culturespaces SAS,Entertainment,Sale,-36.16,,
05/31/2026,05/31/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.34,,
05/28/2026,05/31/2026,TERRE DE PROVENC,Home,Sale,-11.66,,
05/31/2026,05/31/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-2.77,,
05/30/2026,05/31/2026,SumUp  *Jean Sainlouis,Travel,Sale,-92.58,,
05/29/2026,05/29/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.34,,
05/28/2026,05/29/2026,SC TOUTE UNE EP,Food & Drink,Sale,-11.66,,
05/29/2026,05/29/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.59,,
05/28/2026,05/29/2026,SIGNORINI TARTUF,Groceries,Sale,-19.83,,
05/28/2026,05/28/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-2.49,,
05/27/2026,05/28/2026,CHATEAU FORTIA,Groceries,Sale,-83.29,,
05/28/2026,05/28/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.05,,
05/27/2026,05/28/2026,SC HONORE,Personal,Sale,-1.75,,
05/28/2026,05/28/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.05,,
05/27/2026,05/28/2026,SC HONORE,Personal,Sale,-1.75,,
05/28/2026,05/28/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.76,,
05/27/2026,05/28/2026,DAVID STEPHANE  4835045,Home,Sale,-25.63,,
05/28/2026,05/28/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.34,,
05/27/2026,05/28/2026,SumUp  *Louisette bout,Shopping,Sale,-11.65,,
05/28/2026,05/28/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.87,,
05/27/2026,05/28/2026,CLES MINUTES,Shopping,Sale,-29.12,,
05/28/2026,05/28/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-6.25,,
05/27/2026,05/28/2026,NIRVANA-CLOTHING.COM,Shopping,Sale,-208.52,,
05/28/2026,05/28/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-2.44,,
05/27/2026,05/28/2026,SumUp  *Lin et l autre,Shopping,Sale,-81.54,,
05/28/2026,05/28/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.33,,
05/27/2026,05/28/2026,CAFE IN ET OFF,Food & Drink,Sale,-11.07,,
05/27/2026,05/27/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.54,,
05/26/2026,05/27/2026,LAPOSTE G131000,Shopping,Sale,-18.31,,
05/27/2026,05/27/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.67,,
05/26/2026,05/27/2026,CNM GLANUM      2322982,Bills & Utilities,Sale,-22.56,,
05/27/2026,05/27/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.62,,
05/26/2026,05/27/2026,CNM GLANUM      2322982,Bills & Utilities,Sale,-20.93,,
05/27/2026,05/27/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-3.06,,
05/26/2026,05/27/2026,SUN E BIKE,Home,Sale,-102.32,,
05/27/2026,05/27/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.02,,
05/26/2026,05/27/2026,UTILE           9242980,Groceries,Sale,-0.7,,
05/26/2026,05/26/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.24,,
05/25/2026,05/26/2026,REGIE SENTIER   2381510,Personal,Sale,-8.14,,
05/26/2026,05/26/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-3.31,,
05/25/2026,05/26/2026,DES JOURNEES,Home,Sale,-110.46,,
05/26/2026,05/26/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.45,,
05/25/2026,05/26/2026,SC ATELIER GLACIER D,Food & Drink,Sale,-15.12,,
05/25/2026,05/25/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.05,,
05/24/2026,05/25/2026,MAXICOFFEE SUD,Groceries,Sale,-1.98,,
05/25/2026,05/25/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.69,,
05/24/2026,05/25/2026,CHEMIN SAINT PAU,Health & Wellness,Sale,-23.25,,
05/24/2026,05/24/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.08,,
05/22/2026,05/24/2026,SERVICE NAVIGO  4042878,Travel,Sale,-2.97,,
05/24/2026,05/24/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.61,,
05/22/2026,05/24/2026,SQ *REFUZNIKS / LES FOODT,Food & Drink,Sale,-20.36,,
05/24/2026,05/24/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-3.9,,
05/22/2026,05/24/2026,SC-CAFE DU METRO,Food & Drink,Sale,-130.33,,
05/24/2026,05/24/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.08,,
05/22/2026,05/24/2026,SumUp  *LE PERE LACHAI,Food & Drink,Sale,-2.91,,
05/24/2026,05/24/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.44,,
05/23/2026,05/24/2026,LA CROISSANTERIE2141061,Food & Drink,Sale,-14.88,,
05/24/2026,05/24/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.8,,
05/22/2026,05/24/2026,Sunday*Cafe des Vedettes,Food & Drink,Sale,-26.87,,
05/24/2026,05/24/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.34,,
05/23/2026,05/24/2026,Maison Kalios,Food & Drink,Sale,-11.51,,
05/24/2026,05/24/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.24,,
05/23/2026,05/24/2026,Maison Kalios,Food & Drink,Sale,-8.02,,
05/24/2026,05/24/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.05,,
05/22/2026,05/24/2026,LA MADELEINE PAU,Home,Sale,-1.75,,
05/24/2026,05/24/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.03,,
05/23/2026,05/24/2026,2THELOO GARE TGV D AVIGNO,Travel,Sale,-1.16,,
05/20/2026,05/22/2026,PY *SFO-A BLACK POINT COF,Food & Drink,Sale,-11.72,,
05/20/2026,05/22/2026,INGENUITYST1843,Shopping,Sale,-6.98,,
05/22/2026,05/22/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-1.42,,
05/21/2026,05/22/2026,LE FRONTON,Food & Drink,Sale,-47.4,,
05/20/2026,05/22/2026,TST*HIGH FLYING FOODS -,Food & Drink,Sale,-48.98,,
05/21/2026,05/22/2026,MONOPRIX ST OUEN,Groceries,Sale,-49.55,,
05/20/2026,05/22/2026,TCB*MTA METER MTA MCK,Bills & Utilities,Sale,-3.35,,
05/19/2026,05/20/2026,WHOLEFDS OCN #10432,Groceries,Sale,-8.49,,
05/19/2026,05/19/2026,AMAZON MKTPL*PD4OL9473,Shopping,Sale,-51.02,,
05/18/2026,05/19/2026,AMAZON MKTPL*OS55Z7EI3,Shopping,Sale,-116.2,,
05/18/2026,05/18/2026,MED*CLINICAL INTEGRATED P,Health & Wellness,Sale,-580.7,,
05/14/2026,05/17/2026,SAFEWAY #0759,Groceries,Sale,-20.18,,
05/17/2026,05/17/2026,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-3.09,,
05/16/2026,05/17/2026,Big Bus Tours Berlin GBMH,Travel,Sale,-103.0,,
05/16/2026,05/17/2026,IN *ROBERTS HOT TUBS INC.,Shopping,Sale,-167.12,,
05/16/2026,05/17/2026,TURO CAFE AND GRILL (S,Food & Drink,Sale,-32.73,,
05/12/2026,05/14/2026,SHELL OIL 57444216006,Gas,Sale,-73.97,,
05/12/2026,05/14/2026,TST*SOPHIES CREPES,Food & Drink,Sale,-28.37,,
05/12/2026,05/14/2026,TST*SOPHIES CREPES,Food & Drink,Sale,-2.81,,
05/13/2026,05/14/2026,AMAZON MKTPLACE PMTS,Shopping,Return,60.45,,
05/11/2026,05/13/2026,SAFEWAY #0759,Groceries,Sale,-41.74,,
05/12/2026,05/13/2026,SQ *MARUWU SEICHA - SF,Food & Drink,Sale,-14.95,,
05/12/2026,05/13/2026,FOREST BOOKS,Shopping,Sale,-21.73,,
05/11/2026,05/12/2026,SQ *RAILROAD EXPRESSO,Food & Drink,Sale,-4.5,,
05/10/2026,05/11/2026,TST* THE INTERVAL,Food & Drink,Sale,-39.04,,
05/09/2026,05/11/2026,IMPARK00270094U,Travel,Sale,-24.0,,
05/10/2026,05/11/2026,AMAZON MKTPL*BF5CE1FX1,Shopping,Sale,-60.45,,
05/08/2026,05/10/2026,SAN FRANCISCO SYMPHONY,Gifts & Donations,Sale,-90.0,,
05/09/2026,05/10/2026,LOS HERMANOS,Food & Drink,Sale,-8.43,,
05/07/2026,05/10/2026,TST*GIALINA,Food & Drink,Sale,-91.81,,
